Landroid/ranging/CapabilitiesListener$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawInitiatorRangingConfig$Builder;->addRawRangingDevices(Ljava/util/List;)Landroid/ranging/raw/RawInitiatorRangingConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawInitiatorRangingConfig$Builder;->build()Landroid/ranging/raw/RawInitiatorRangingConfig;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawInitiatorRangingConfig;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawInitiatorRangingConfig;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawInitiatorRangingConfig;->getRawRangingDevices()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawInitiatorRangingConfig;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawInitiatorRangingConfig;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice$Builder$$ExternalSyntheticLambda0;->test(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice$Builder;-><init>()V,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice$Builder;->build()Landroid/ranging/raw/RawRangingDevice;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice$Builder;->setBleRssiRangingParams(Landroid/ranging/ble/rssi/BleRssiRangingParams;)Landroid/ranging/raw/RawRangingDevice$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice$Builder;->setCsRangingParams(Landroid/ranging/ble/cs/BleCsRangingParams;)Landroid/ranging/raw/RawRangingDevice$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice$Builder;->setDlTdoaRangingParams(Landroid/ranging/uwb/DlTdoaRangingParams;)Landroid/ranging/raw/RawRangingDevice$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice$Builder;->setRangingDevice(Landroid/ranging/RangingDevice;)Landroid/ranging/raw/RawRangingDevice$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice$Builder;->setRttRangingParams(Landroid/ranging/wifi/rtt/RttRangingParams;)Landroid/ranging/raw/RawRangingDevice$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice$Builder;->setRttStationRangingParams(Landroid/ranging/wifi/rtt/RttStationRangingParams;)Landroid/ranging/raw/RawRangingDevice$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice$Builder;->setUwbRangingParams(Landroid/ranging/uwb/UwbRangingParams;)Landroid/ranging/raw/RawRangingDevice$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice$Builder;->setWifiPdRangingParams(Landroid/ranging/wifi/pd/WifiPdRangingParams;)Landroid/ranging/raw/RawRangingDevice$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->UPDATE_RATE_FREQUENT:I,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->UPDATE_RATE_INFREQUENT:I,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->UPDATE_RATE_NORMAL:I,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->getBleRssiRangingParams()Landroid/ranging/ble/rssi/BleRssiRangingParams;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->getCsRangingParams()Landroid/ranging/ble/cs/BleCsRangingParams;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->getDlTdoaRangingParams()Landroid/ranging/uwb/DlTdoaRangingParams;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->getRangingDevice()Landroid/ranging/RangingDevice;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->getRangingIntervalValues()Ljava/util/Map;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->getRttRangingParams()Landroid/ranging/wifi/rtt/RttRangingParams;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->getRttStationRangingParams()Landroid/ranging/wifi/rtt/RttStationRangingParams;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->getUwbRangingParams()Landroid/ranging/uwb/UwbRangingParams;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->getWifiPdRangingParams()Landroid/ranging/wifi/pd/WifiPdRangingParams;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawRangingDevice;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawResponderRangingConfig$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawResponderRangingConfig$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawResponderRangingConfig$Builder;-><init>()V,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawResponderRangingConfig$Builder;->build()Landroid/ranging/raw/RawResponderRangingConfig;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawResponderRangingConfig$Builder;->setRawRangingDevice(Landroid/ranging/raw/RawRangingDevice;)Landroid/ranging/raw/RawResponderRangingConfig$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawResponderRangingConfig;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawResponderRangingConfig;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawResponderRangingConfig;->getRawRangingDevice()Landroid/ranging/raw/RawRangingDevice;,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawResponderRangingConfig;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/raw/RawResponderRangingConfig;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams$Builder;-><init>(I)V,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams$Builder;->build()Landroid/ranging/uwb/DlTdoaRangingParams;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams$Builder;->setComplexChannel(Landroid/ranging/uwb/UwbComplexChannel;)Landroid/ranging/uwb/DlTdoaRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams$Builder;->setDeviceAddress(Landroid/ranging/uwb/UwbAddress;)Landroid/ranging/uwb/DlTdoaRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams$Builder;->setMeasurementVersion(I)Landroid/ranging/uwb/DlTdoaRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams$Builder;->setRangingIntervalMillis(I)Landroid/ranging/uwb/DlTdoaRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams$Builder;->setRangingRoundIndexes([B)Landroid/ranging/uwb/DlTdoaRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams$Builder;->setSessionKeyInfo([B)Landroid/ranging/uwb/DlTdoaRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams$Builder;->setSlotDuration(I)Landroid/ranging/uwb/DlTdoaRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams$Builder;->setSlotsPerRangingRound(I)Landroid/ranging/uwb/DlTdoaRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->MEASUREMENT_VERSION_1:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->MEASUREMENT_VERSION_2:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->MEASUREMENT_VERSION_UNKNOWN:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->createFromFiraConfigPacket([B[B)Landroid/ranging/uwb/DlTdoaRangingParams;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->getComplexChannel()Landroid/ranging/uwb/UwbComplexChannel;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->getDeviceAddress()Landroid/ranging/uwb/UwbAddress;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->getMeasurementVersion()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->getRangingIntervalMillis()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->getRangingRoundIndexes()[B,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->getSessionId()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->getSessionKeyInfo()[B,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->getSlotDuration()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->getSlotsPerRangingRound()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/DlTdoaRangingParams;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbAddress$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbAddress$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbAddress;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbAddress;->EXTENDED_ADDRESS_BYTE_LENGTH:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbAddress;->SHORT_ADDRESS_BYTE_LENGTH:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbAddress;->createRandomShortAddress()Landroid/ranging/uwb/UwbAddress;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbAddress;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbAddress;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbAddress;->fromBytes([B)Landroid/ranging/uwb/UwbAddress;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbAddress;->getAddressBytes()[B,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbAddress;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbAddress;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbAddress;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel$Builder;-><init>()V,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel$Builder;->build()Landroid/ranging/uwb/UwbComplexChannel;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel$Builder;->setChannel(I)Landroid/ranging/uwb/UwbComplexChannel$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel$Builder;->setPreambleIndex(I)Landroid/ranging/uwb/UwbComplexChannel$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_CHANNEL_10:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_CHANNEL_12:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_CHANNEL_13:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_CHANNEL_14:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_CHANNEL_5:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_CHANNEL_6:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_CHANNEL_8:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_CHANNEL_9:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_PREAMBLE_CODE_INDEX_10:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_PREAMBLE_CODE_INDEX_11:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_PREAMBLE_CODE_INDEX_12:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_PREAMBLE_CODE_INDEX_25:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_PREAMBLE_CODE_INDEX_26:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_PREAMBLE_CODE_INDEX_27:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_PREAMBLE_CODE_INDEX_28:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_PREAMBLE_CODE_INDEX_29:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_PREAMBLE_CODE_INDEX_30:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_PREAMBLE_CODE_INDEX_31:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_PREAMBLE_CODE_INDEX_32:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->UWB_PREAMBLE_CODE_INDEX_9:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->getChannel()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->getPreambleIndex()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbComplexChannel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->getMinimumRangingInterval()Ljava/time/Duration;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->getSupportedAntennaModes()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->getSupportedChannels()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->getSupportedConfigIds()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->getSupportedNotificationConfigurations()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->getSupportedPreambleIndexes()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->getSupportedRangingUpdateRates()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->getSupportedSlotDurations()Ljava/util/List;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->isAzimuthalAngleSupported()Z,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->isBackgroundRangingSupported()Z,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->isDistanceMeasurementSupported()Z,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->isDlTdoaSupported()Z,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->isElevationAngleSupported()Z,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->isRangingIntervalReconfigurationSupported()Z,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingCapabilities;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams$Builder;-><init>(IILandroid/ranging/uwb/UwbAddress;Landroid/ranging/uwb/UwbAddress;)V,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams$Builder;->build()Landroid/ranging/uwb/UwbRangingParams;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams$Builder;->setComplexChannel(Landroid/ranging/uwb/UwbComplexChannel;)Landroid/ranging/uwb/UwbRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams$Builder;->setRangingUpdateRate(I)Landroid/ranging/uwb/UwbRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams$Builder;->setSessionKeyInfo([B)Landroid/ranging/uwb/UwbRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams$Builder;->setSlotDuration(I)Landroid/ranging/uwb/UwbRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams$Builder;->setSubSessionId(I)Landroid/ranging/uwb/UwbRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams$Builder;->setSubSessionKeyInfo([B)Landroid/ranging/uwb/UwbRangingParams$Builder;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->CONFIG_MULTICAST_DS_TWR:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->CONFIG_PROVISIONED_INDIVIDUAL_MULTICAST_DS_TWR:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->CONFIG_PROVISIONED_MULTICAST_DS_TWR:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->CONFIG_PROVISIONED_UNICAST_DS_TWR:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->CONFIG_PROVISIONED_UNICAST_DS_TWR_VERY_FAST:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->CONFIG_UNICAST_DS_TWR:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->DURATION_1_MS:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->DURATION_2_MS:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->SUB_SESSION_UNDEFINED:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->getComplexChannel()Landroid/ranging/uwb/UwbComplexChannel;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->getConfigId()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->getDeviceAddress()Landroid/ranging/uwb/UwbAddress;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->getPeerAddress()Landroid/ranging/uwb/UwbAddress;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->getRangingUpdateRate()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->getSessionId()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->getSessionKeyInfo()[B,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->getSlotDuration()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->getSubSessionId()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->getSubSessionKeyInfo()[B,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbRangingParams;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbSpecificData$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbSpecificData$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbSpecificData;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbSpecificData;->LOS:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbSpecificData;->LOS_UNDETERMINED:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbSpecificData;->NLOS:I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbSpecificData;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbSpecificData;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbSpecificData;->getNonLineOfSight()I,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbSpecificData;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbSpecificData;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/uwb/UwbSpecificData;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities$1;->newArray(I)[Ljava/lang/Object;,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->AUTHENTICATED_PASN_MODE:I,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->UNAUTHENTICATED_PASN_MODE:I,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->describeContents()I,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->get80211azNtbMinRangingInterval()Ljava/time/Duration;,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->get80211mcMinRangingInterval()Ljava/time/Duration;,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->getMaxChannelWidth()I,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->getMaxPreamble()I,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->getProximityDetectionMacAddress()Landroid/net/MacAddress;,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->getSupportedDiscoveryChannelFrequenciesMhz()Ljava/util/Set;,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->getSupportedPasnModes()Ljava/util/Set;,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->getTechnology()I,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->is80211azNtbSupported()Z,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->is80211mcSupported()Z,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingCapabilities;->writeToParcel(Landroid/os/Parcel;I)V,public-api,sdk,system-api,test-api
Landroid/ranging/wifi/pd/WifiPdRangingParams$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,sdk,system-api,test-api
